Date,Order Id,Order Status,Customer Code,City,State,Product Name,Order quantity,Gross amount,Day,Month,Week,sku,Variant Name,Skin Tones,Category 2,Week Ending Date,Zone
23-10-2020,ORD-2339,SHIPPED,cust_code-3927,Mumbai,Maharashtra,Extra Volume Supreme Mascara,1,125,23,10,43,MAS-20,Extra Volume Supreme Mascara,Fair Tone&Medium Tone&Dusky Tone,Eyes,25-10-2020,West
23-10-2020,ORD-2339,SHIPPED,cust_code-3927,Mumbai,Maharashtra,Wing It Eyeliner,1,70,23,10,43,EL-233-4,Wing It Eyeliner - Matte,Fair Tone&Medium Tone&Dusky Tone,Eyes,25-10-2020,West
23-10-2020,ORD-2339,SHIPPED,cust_code-3927,Mumbai,Maharashtra,Prime It Up,1,240,23,10,43,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,25-10-2020,West
23-10-2020,ORD-2339,SHIPPED,cust_code-3927,Mumbai,Maharashtra,Stay Matte Foundation,1,210,23,10,43,Stay Matte FD-01,Stay Matte Foundation - Golden Amber,Fair Tone&Medium Tone,Face,25-10-2020,West
23-10-2020,ORD-2340,SHIPPED,cust_code-5222,Chandigarh,Chandigarh,Power Matte Lipcolor,1,140,23,10,43,LG-39-V6,Power Matte Lipcolor-Maroon Wave,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2340,SHIPPED,cust_code-5222,Chandigarh,Chandigarh,Primer Matte Lipstick,1,80,23,10,43,L-24-A13,Primer Matte Lipstick-Darling Nude,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2340,SHIPPED,cust_code-5222,Chandigarh,Chandigarh,Always On Matte Lipstick,1,80,23,10,43,L-21-A16,Always On Matte Lipstick-Warm Nude,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2340,SHIPPED,cust_code-5222,Chandigarh,Chandigarh,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-25,Mini Power Matte Lipcolour - Molten Pink,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2341,SHIPPED,cust_code-3012,Chennai,Tamil Nadu,5 Toxic Free Nail Lacquer,1,60,23,10,43,DH-127-158,5 Toxic Free Nail Lacquer-Black 158,Fair Tone&Medium Tone&Dusky Tone,Nails,25-10-2020,South
23-10-2020,ORD-2341,SHIPPED,cust_code-3012,Chennai,Tamil Nadu,Quick Nail Wipes - 30,1,30,23,10,43,NWIPES-30-3,Quick Nail Wipes - 30 - Strawberry,Fair Tone&Medium Tone&Dusky Tone,Nails,25-10-2020,South
23-10-2020,ORD-2341,SHIPPED,cust_code-3012,Chennai,Tamil Nadu,Wing It Eyeliner,1,70,23,10,43,EL-233-4,Wing It Eyeliner - Matte,Fair Tone&Medium Tone&Dusky Tone,Eyes,25-10-2020,South
23-10-2020,ORD-2341,SHIPPED,cust_code-3012,Chennai,Tamil Nadu,Extra Volume Supreme Mascara,1,125,23,10,43,MAS-20,Extra Volume Supreme Mascara,Fair Tone&Medium Tone&Dusky Tone,Eyes,25-10-2020,South
23-10-2020,ORD-2341,SHIPPED,cust_code-3012,Chennai,Tamil Nadu,2 in 1 Matte + Gloss Lipcolour,1,270,23,10,43,LG-36-14,2 in 1 Matte + Gloss Lipcolour - Lip Shine,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2342,SHIPPED,cust_code-5622,Bagalkot,Karnataka,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-8,Mini Power Matte Lipcolour-Coral Dream,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2342,SHIPPED,cust_code-5622,Bagalkot,Karnataka,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2342,SHIPPED,cust_code-5622,Bagalkot,Karnataka,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2342,SHIPPED,cust_code-5622,Bagalkot,Karnataka,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-20,Mini Power Matte Lipcolour-Royal,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2343,SHIPPED,cust_code-5627,Jalandhar,Punjab,Prime It Up,1,240,23,10,43,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,25-10-2020,North
23-10-2020,ORD-2343,SHIPPED,cust_code-5627,Jalandhar,Punjab,Color Corrector Concealor Palette,1,175,23,10,43,CR-05-2,Color Corrector Concealor Palette - Concealer,Fair Tone&Medium Tone&Dusky Tone,Face,25-10-2020,North
23-10-2020,ORD-2343,SHIPPED,cust_code-5627,Jalandhar,Punjab,Insta Ready Highlighter,1,220,23,10,43,IRH-4-BC,Insta Ready Highlighter-Blushed Copper,Fair Tone&Medium Tone&Dusky Tone,Face,25-10-2020,North
23-10-2020,ORD-2343,SHIPPED,cust_code-5627,Jalandhar,Punjab,Colour Rich Lipstick,1,120,23,10,43,L-23-12,Colour Rich Lipstick-Maple Map,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2343,SHIPPED,cust_code-5627,Jalandhar,Punjab,Primer Matte Lipstick,1,80,23,10,43,L-24-A16,Primer Matte Lipstick-Warm Nude,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2343,SHIPPED,cust_code-5627,Jalandhar,Punjab,Always On Matte Lipstick,1,80,23,10,43,L-21-A17,Always On Matte Lipstick-Mauve Magic,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2343,SHIPPED,cust_code-5627,Jalandhar,Punjab,Ultra HD translucent powder,1,125,23,10,43,TR-201-2-MB,Ultra HD translucent powder - Medium Beige,Fair Tone&Medium Tone&Dusky Tone,Face,25-10-2020,North
23-10-2020,ORD-2344,SHIPPED,cust_code-5454,Sasaram,Bihar,Primer Matte Lipstick,1,80,23,10,43,L-24-A12,Primer Matte Lipstick-High Heels,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,East
23-10-2020,ORD-2344,SHIPPED,cust_code-5454,Sasaram,Bihar,Extra Volume Supreme Mascara,1,125,23,10,43,MAS-20,Extra Volume Supreme Mascara,Fair Tone&Medium Tone&Dusky Tone,Eyes,25-10-2020,East
23-10-2020,ORD-2344,SHIPPED,cust_code-5454,Sasaram,Bihar,Stay Matte Foundation,1,210,23,10,43,Stay Matte FD-04,Stay Matte Foundation - Nude Beige,Medium Tone,Face,25-10-2020,East
23-10-2020,ORD-2344,SHIPPED,cust_code-5454,Sasaram,Bihar,Blemish free concealor,1,100,23,10,43,CR-01-C2,Blemish free concealor - Radiance,Fair Tone&Medium Tone,Face,25-10-2020,East
23-10-2020,ORD-2344,SHIPPED,cust_code-5454,Sasaram,Bihar,5 Toxic Free Nail Lacquer,1,60,23,10,43,DH-217-23,5 Toxic Free Nail Lacquer-Green 23,Fair Tone&Medium Tone&Dusky Tone,Nails,25-10-2020,East
23-10-2020,ORD-2344,SHIPPED,cust_code-5454,Sasaram,Bihar,Wing It Eyeliner,1,70,23,10,43,EL-233-1,Wing It Eyeliner-Electric Blue,Fair Tone&Medium Tone&Dusky Tone,Eyes,25-10-2020,East
23-10-2020,ORD-2346,DELIVERED,cust_code-5551,Virar,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-20,Mini Power Matte Lipcolour-Royal,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2346,DELIVERED,cust_code-5551,Virar,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-14,Mini Power Matte Lipcolour-Sugar Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2347,SHIPPED,cust_code-4890,Thane,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-6,Mini Power Matte Lipcolour-Angel Red,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-1,Mini Power Matte Lipcolour-Joyful,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Wing It Eyeliner,1,70,23,10,43,EL-233-10,Wing It Eyeliner-Smokey,Fair Tone&Medium Tone&Dusky Tone,Eyes,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-19,Mini Power Matte Lipcolour-Dive,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Colour Rich Lipstick,1,120,23,10,43,L-23-04,Colour Rich Lipstick-Never Nude,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Ultra HD translucent powder,1,125,23,10,43,TR-201-3,Ultra HD translucent powder-Rose Gold,Fair Tone&Medium Tone&Dusky Tone,Face,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-2,Mini Power Matte Lipcolour-Red Alert,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Mini Power Matte Lipcolour,3,225,23,10,43,LG-40-7,Mini Power Matte Lipcolour-Satin Rose,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2348,SHIPPED,cust_code-1396,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-23,Mini Power Matte Lipcolour-Glam,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-24,Mini Power Matte Lipcolour-Charmed,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-14,Mini Power Matte Lipcolour-Sugar Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-22,Mini Power Matte Lipcolour-Autum,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-4,Mini Power Matte Lipcolour-Ferocious Pink,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-8,Mini Power Matte Lipcolour-Coral Dream,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,2,150,23,10,43,LG-40-11,Mini Power Matte Lipcolour-Coffee Command,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-3,Mini Power Matte Lipcolour-Divine Wine,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-19,Mini Power Matte Lipcolour-Dive,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-5,Mini Power Matte Lipcolour-Cocoa Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2349,SHIPPED,cust_code-5634,Jammu,Jammu And Kashmir,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2350,SHIPPED,cust_code-5635,Dehradun,Uttarakhand,Insta Ready Highlighter,1,220,23,10,43,IRH-4-BC,Insta Ready Highlighter-Blushed Copper,Fair Tone&Medium Tone&Dusky Tone,Face,25-10-2020,North
23-10-2020,ORD-2350,SHIPPED,cust_code-5635,Dehradun,Uttarakhand,Stay Matte Foundation,1,210,23,10,43,Stay Matte FD-04,Stay Matte Foundation - Nude Beige,Medium Tone,Face,25-10-2020,North
23-10-2020,ORD-2350,SHIPPED,cust_code-5635,Dehradun,Uttarakhand,Second Skin Drop foundation,1,160,23,10,43,FD-28-03,Second Skin Drop foundation-Sun Beige,Fair Tone&Medium Tone,Face,25-10-2020,North
23-10-2020,ORD-2350,SHIPPED,cust_code-5635,Dehradun,Uttarakhand,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-6,Mini Power Matte Lipcolour-Angel Red,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,North
23-10-2020,ORD-2351,SHIPPED,cust_code-5414,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-19,Mini Power Matte Lipcolour-Dive,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2351,SHIPPED,cust_code-5414,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-6,Mini Power Matte Lipcolour-Angel Red,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2351,SHIPPED,cust_code-5414,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-5,Mini Power Matte Lipcolour-Cocoa Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2351,SHIPPED,cust_code-5414,Mumbai,Maharashtra,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-3,Mini Power Matte Lipcolour-Divine Wine,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2352,SHIPPED,cust_code-5632,Bangalore,Karnataka,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-14,Mini Power Matte Lipcolour-Sugar Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2352,SHIPPED,cust_code-5632,Bangalore,Karnataka,Mini Power Matte Lipcolour,2,150,23,10,43,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2352,SHIPPED,cust_code-5632,Bangalore,Karnataka,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2352,SHIPPED,cust_code-5632,Bangalore,Karnataka,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-24,Mini Power Matte Lipcolour-Charmed,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2353,SHIPPED,guest_cust_code-53,Hyderabad,Telangana,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-2,Mini Power Matte Lipcolour-Red Alert,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2353,SHIPPED,guest_cust_code-53,Hyderabad,Telangana,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-20,Mini Power Matte Lipcolour-Royal,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2353,SHIPPED,guest_cust_code-53,Hyderabad,Telangana,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-8,Mini Power Matte Lipcolour-Coral Dream,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,South
23-10-2020,ORD-2354,SHIPPED,cust_code-5639,Pune,Maharashtra,Colour Rich Lipstick,1,120,23,10,43,L-23-05,Colour Rich Lipstick-Rose Matter,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2354,SHIPPED,cust_code-5639,Pune,Maharashtra,Colour Rich Lipstick,1,120,23,10,43,L-23-13,Colour Rich Lipstick-Red Liberation,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,West
23-10-2020,ORD-2354,SHIPPED,cust_code-5639,Pune,Maharashtra,Blemish free concealor,1,100,23,10,43,CR-01-C3,Blemish free concealor - Yellow Archie,Fair Tone&Medium Tone,Face,25-10-2020,West
23-10-2020,ORD-2355,SHIPPED,cust_code-5640,Kolkata,West Bengal,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-3,Mini Power Matte Lipcolour-Divine Wine,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,East
23-10-2020,ORD-2355,SHIPPED,cust_code-5640,Kolkata,West Bengal,Mini Power Matte Lipcolour,1,75,23,10,43,LG-40-24,Mini Power Matte Lipcolour-Charmed,Fair Tone&Medium Tone&Dusky Tone,Lips,25-10-2020,East
